PPID,Finished,ConsentAgree,EDDRespect_HowOften,EDDBetter_HowOften,EDDDishonest_HowOften,EDDThreatened_HowOften,EDDNotSmart_HowOften,EDDRespect_MainReason,EDDBetter_MainReason,EDDDishonest_MainReason,EDDThreatened_MainReason,EDDNotSmart_MainReason,MEIM1,MEIM2,MEIM3,MEIM4,MEIM5,MEIM6,MEIM7,MEIM8,DEUnivPractices,DECelebrateRace,DEDownplayRace,DEAdaptMainstream,Colorblind1,Colorblind2,Colorblind3,Colorblind4,Colorblind5,Colorblind6,Colorblind7,Colorblind8,Colorblind9,FeelGroupProj,PreferGroup,ClassYear,ClassYearOther,School,Age,Gender,Race,RaceMultiList,RaceOtherList,Extracurricular,ExtracurricularAthletics,ExtracurricularGreek,ExtracurricularVolunteer,ExtracurricularStudentGov,ExtracurricularAcademic,ExtracurricularArt,ExtracurricularMulticultural,ExtracurricularOther,Major,MajorOther,Live,NativeEnglish,BilingualOtherLang,NativeLang,HSName,HSCity,HSStateCountry,Native,AsianPI,Black,Latino,MiddleEastern,White,PreferNotToSay,Multi,MultiDescribe,Other,OtherDescribe,X,Minority,RaceSimp,IntersectSimp,Intersect,Identity
13,1,1,1,1,0,0,2,1,1,1,1,9,4,4,4,4,4,2,3,4,5,5,3,2,5,5,5,5,2,2,4,5,5,3,3,2,,BC,3,F,7,,,"3,5,7,8",,,,,,,,,Psych,,CUDorm,MonoEnglish,,,The Frisch School,Paramus,New Jersey,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
49,1,1,0,0,0,0,2,1,1,1,1,9,3,3,3,3,3,2,2,3,4,2,2,1,4,4,4,3,4,2,4,4,2,3,1,4,,GS,24,M,7,,,5,,,,,"OHDCC, CUCC",,,,Psych,,OutsideMH,MonoEnglish,,,Deep creek HS,Chesapeake,VA,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
120,1,1,4,3,1,2,2,9,9,9,9,9,4,4,4,4,3,1,2,3,5,4,4,3,4,4,5,4,4,3,4,5,4,3,1,4,,GS,14,M,7,,,8,,,,,,,,assorted burke library discussions and activities,Psych,,CUHousing,MonoEnglish,,,H.H. Dow High,Midland,MI,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
115,1,1,2,2,0,0,1,5,7,1,1,5,4,4,4,4,4,4,4,4,5,5,2,2,5,5,4,4,1,2,5,1,4,2,2,3,,BC,3,F,"10,7",,Jewish,"3,6,7",,,Peace by Peace,,,Shakespeare Troupe ,Hillel,,Other,History,CUDorm,MonoEnglish,,,Stuyvesant High School,New York City,NY,0,0,0,0,0,1,0,0,,0,Jewish,0,White,White,NonInter,Singly,WhiteFemale
51,1,1,2,3,1,0,3,9,7,9,1,8,4,4,3,3,3,4,3,3,5,5,1,2,5,4,3,3,1,2,3,2,3,3,3,3,,BC,3,F,2,,,"5,7",,,,,,,,,Other,Economics,CUDorm,BiEnglish,Bengali,,Bronx High School of Science,Bronx,New York,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
69,1,1,1,3,0,0,1,7,1,1,1,9,3,3,3,3,3,3,2,2,5,5,1,1,5,5,5,4,3,3,4,3,3,3,2,3,,GS,6,F,7,,,3,,,"Active Minds, GS Health & Wellness Coalition",,,,,,Psych,,CUHousing,MonoEnglish,,,N/A- GED,New York,NY,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
34,1,1,3,1,0,3,2,5,9,1,5,7,4,4,4,3,4,3,3,3,4,4,2,3,5,5,4,4,4,4,3,4,3,3,3,3,,CC,3,F,7,,,"1,2,3",Both Varsity (Rowing) and Club Sports (Triathlon),,Read Ahead; HEART,,,,,,Psych,,CUDorm,MonoEnglish,,,Pine Creek High School,Colorado Springs,CO,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
59,1,1,0,1,0,0,0,1,9,1,1,1,2,3,3,2,2,2,2,2,5,4,2,1,4,4,4,3,3,2,4,3,4,3,3,3,,CC,4,F,7,,,8,,,,,,,,"Separate from school, I teach figure skating (about twice a week in New Jersey). I also do some tutoring work on the side.",Other,2 concentrations: Education and Psychology,MornHeights,MonoEnglish,,,Professional Children's School,New York,New York,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
102,1,1,1,2,0,0,0,2,2,1,1,1,2,3,3,3,3,3,2,2,4,4,2,1,4,4,4,4,2,3,4,3,4,3,3,1,,BC,2,F,4,,,"5,6",,,,,Columbia Spectator,"Bachanal Committee, The Varsity Show",,,Other,Undecided,CUDorm,BiEnglish,Spanish,,Elizabeth High School,Elizabeth,New Jersey,0,0,0,1,0,0,0,0,,0,,0,Minority,Latino,Inter,Inter,Inter
87,1,1,2,2,0,0,0,9,1,1,1,1,3,3,4,3,3,2,2,3,3,4,2,3,4,3,3,2,3,3,4,3,2,2,4,3,,BC,3,F,2,,,"1,8",Intramural,,,,,,,,Other,Economics and Psychology double major,CUDorm,MonoEnglish,,,Staten Island Technical High School,Staten Island,New York,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
36,1,1,3,4,0,0,0,9,9,1,1,1,4,2,3,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,,BC,1,F,"2,7,9","Half French, Half Chinese",,5,,,,,,,,,Other,Neuroscience,CUDorm,MonoEnglish,,,Marin Academy,San Rafael,California,0,0,0,0,0,0,0,1,"Half French, Half Chinese",0,,0,Minority,Multi,Inter,Inter,Inter
38,1,1,1,2,0,0,0,5,6,1,1,1,3,4,4,3,3,4,2,4,5,5,1,1,5,5,5,5,4,3,5,4,5,4,4,1,,BC,2,F,2,,,"4,6,7,8",,,,McAC,,Orchesis,"CCSC, AAA",Part time job,Other,Neuroscience,CUDorm,BiEnglish,Indonesian,,High School for the Performing and Visual Arts,Houston,Texas,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
48,1,1,1,1,0,0,0,2,2,1,1,1,3,3,3,2,3,3,1,3,5,5,2,1,4,4,4,3,3,4,4,4,4,2,1,3,,CC,3,F,2,,,"2,3,5,6",,Kappa Alpha Theta,Peer Health Exchange,,Uber,Culinarian Magazine,,,Psych,,CUDorm,BiEnglish,Mandarin,,Stuyvesant High School,New York,New York,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
20,1,1,2,2,0,0,2,5,5,1,1,5,2,3,3,3,2,2,3,3,4,5,1,2,5,3,2,4,1,1,5,2,4,2,2,2,,BC,2,F,2,,,7,,,,,,,Martial arts ,,Psych,,CUDorm,MonoEnglish,,,Issaquah high school,Issaquah,Washington ,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
75,1,1,3,3,0,2,4,7,8,1,9,8,3,3,4,2,3,4,2,3,4,3,3,2,5,5,5,5,4,5,5,5,5,5,5,3,,CC,3,F,"1,4,6,7",,,"7,8",,,,,,,East Coast Chicanx Student Forum,Lunar Gala Fashion Show (CSC),Other,Anthropology,CUDorm,BiEnglish,Hawaiian,,Kapa'a High School,Kapa'a,Hawai'i,0,0,0,0,0,0,0,1,,0,,0,Minority,Multi,Inter,Inter,Inter
136,1,1,0,0,0,0,0,1,1,1,1,1,4,4,4,4,4,4,1,4,1,1,1,1,5,5,5,5,5,3,5,3,5,3,3,3,,CC,5,F,2,,,4,,,,,,,,,Psych,,CUDorm,NonNativeEnglish,,Chinese,Hangzhou Foreign Language School,Hangzhou ,China,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
72,1,1,2,1,0,2,0,3,2,1,3,1,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,4,3,3,3,3,4,4,4,,CC,5,M,7,,,8,,,,,,,,Hillel,Other,Computer Science,CUDorm,MonoEnglish,,,Joseph Kushner Hebrew Academy,Livingston,NJ,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
90,1,1,4,4,1,1,2,2,2,9,5,2,3,4,4,2,4,4,2,3,5,5,3,2,4,4,5,4,3,4,4,5,5,4,4,4,,GS,7,F,3,,,"1,3,4,7",Rugby,,Community Impact TASC Program,GSSC,,,Students of Color Alliance at General Studies,,Psych,,OutsideMH,MonoEnglish,,,Crowley High School,Crowley,TX,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
81,1,1,2,2,0,0,2,9,8,1,1,8,4,4,4,4,4,2,2,3,5,5,1,1,4,2,2,4,2,2,4,2,4,2,2,2,,CC,3,F,7,,,"1,2",Varsity Softball,Gamma Phi Beta,,,,,,,Psych,,CUDorm,MonoEnglish,,,Presentation High School,San Jose,CA,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
143,1,1,3,2,1,3,2,5,5,1,5,5,3,2,2,2,3,2,2,2,5,5,1,1,4,3,4,4,2,2,4,2,4,2,2,3,,CC,4,F,7,,,"3,7,8",,,,,,,,,Psych,,CUDorm,MonoEnglish,,,Ashland High School,Ashland,OR,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
74,1,1,2,2,2,1,2,2,7,9,5,7,3,3,4,4,3,3,3,4,5,5,2,2,5,4,4,5,3,3,5,3,4,4,3,2,,CC,2,F,2,,,"3,7",,,,,,,,,Psych,,CUDorm,BiEnglish,Mandarin,,Taipei American School,Taipei,Taiwan,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
139,1,1,3,3,1,1,1,5,9,6,1,1,3,3,3,3,3,4,4,3,4,5,2,3,4,5,4,4,2,4,4,5,4,4,3,1,,BC,1,F,2,,,"2,3,4,5,6,8",,,,,,,,,Psych,,CUDorm,BiEnglish,Korean,,Pascack Valley High School,Hillsdale,NJ,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
46,1,1,4,5,2,1,0,5,7,9,5,1,1,1,1,1,2,4,2,1,5,5,2,1,5,3,5,4,2,2,4,2,2,4,4,4,,CC,4,F,7,,,"1,3","Club Sports- Kayaking, Rock Climbing",,"Global Brigades, Health Leads",,,,,,Other,Neuroscience,CUDorm,MonoEnglish,,,Henry Clay,Lexington,Kentucky,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
100,1,1,3,3,2,3,2,7,7,7,5,7,3,3,3,3,3,3,2,3,4,4,1,1,4,4,2,4,2,2,4,4,2,4,2,3,,CC,3,F,3,,,"3,5",,,"GlobeMed, Columbia Community Outreach",,Columbia Women's Business Society,,,,Psych,,CUDorm,MonoEnglish,,,Dalton School,New York,New York,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
130,1,1,3,2,0,0,2,7,6,1,1,7,2,3,3,2,2,3,2,2,4,4,2,1,4,4,4,3,2,3,2,1,4,2,1,3,,GS,8,F,7,,,9,,,,,,,,,Other,and Business Management,OutsideMH,MonoEnglish,,,Horace Greeley ,Chappaqua,NY,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
12,1,1,3,4,1,1,1,2,2,1,2,9,4,4,4,3,3,2,3,4,5,5,2,2,5,4,5,3,3,4,4,5,3,4,3,1,,BC,1,F,3,,,"1,8,9",Ballet,,,,,,,Bacchnal,Psych,,CUDorm,MonoEnglish,,,St. Anthony's High School,South Huntington,New York,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
123,1,1,3,3,2,1,1,5,5,5,5,5,3,3,3,2,3,4,3,3,5,5,1,1,5,5,1,5,1,1,5,1,5,2,2,2,,CC,2,F,2,,,"1,7",Varsity,,,,,,"Under1Roof, ICBI, ROOTEd, SOCLR",,Other,Neuroscience & Behavior and Anthropology,CUDorm,MonoEnglish,,,Ridge High School,Basking Ridge,New Jersey,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
77,1,1,1,1,0,0,2,9,9,1,1,9,4,4,4,4,4,3,2,3,4,4,2,2,4,4,5,5,3,2,5,5,5,4,3,3,,CC,3,F,2,,,"3,5",,,"Girls Who Code, Nightline",,Women in Computer Science,,,,Other,"Computer Science, Neuroscience",CUDorm,BiEnglish,"Chinese, Shanghainese",,Lincoln High School,Stockton,CA,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
60,1,1,2,3,1,1,1,9,8,9,9,8,2,3,3,3,3,2,3,3,4,4,2,2,4,4,4,4,2,2,4,2,4,4,3,4,,CC,4,M,2,,,"1,3,5,7",,,,,,,,,Other,Neuroscience ,CUDorm,MonoEnglish,,,Montgomery Blair High School,Silver Spring,MD,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
141,1,1,1,2,0,0,0,3,5,1,1,1,3,3,3,3,3,3,2,3,5,5,1,1,5,5,2,5,2,1,5,2,5,2,1,3,,BC,4,F,7,,,"3,5,8",,,Columbia Youth Adventurers ,,Charles Drew,,,Rock Climbing,Other,Neuroscience,CUDorm,BiEnglish,Russian,,Montclair High School,Montclair,NJ,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
88,1,1,0,4,0,0,0,1,8,1,1,1,4,4,4,4,4,4,4,4,5,5,1,5,5,5,5,5,2,4,2,2,3,2,2,1,,BC,1,F,2,,,"3,4,5",,,PHE,SGA,Pre-Med Society,,,,Other,Neuro/Psych with Premed,CUDorm,BiEnglish,Hindi,,Friends Academy,Locust Valley,New York,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
79,1,1,1,2,1,0,3,1,7,1,1,8,4,4,4,4,4,4,2,4,5,4,1,2,5,5,4,4,4,3,4,5,2,4,4,2,,CC,3,M,"2,6",,,1,wrestling,,,,,,,,Psych,,CUDorm,MonoEnglish,,,james logan,Union City,California,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
113,1,1,2,2,0,0,1,2,2,1,1,2,3,4,4,3,3,4,3,3,5,5,1,2,5,5,4,4,2,3,4,2,4,4,4,2,,SEAS,2,M,3,,,"5,7",,,,,,,,,Other,Computer Science,CUDorm,MonoEnglish,,,Bowling Green High School,Bowling Green,KY,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,NonInter,Singly,MinorityMale
63,1,1,2,2,0,2,1,5,2,1,5,9,4,4,4,3,3,3,3,3,5,5,1,1,5,4,5,3,4,5,3,4,3,3,3,4,,CC,5,F,2,,,"3,7",,,Columbia Community Impact,,,,Taiwanese American Students Association,,Other,Sociology,CUDorm,MonoEnglish,,,Alexander W. Dreyfoos School of the Arts,West Palm Beach,Florida,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
22,1,1,0,2,0,0,2,1,5,1,1,8,3,4,3,3,3,2,3,3,3,4,3,3,4,4,4,3,4,3,4,4,3,3,2,4,,BC,4,F,7,,,"1,3",Intramural basketball ,,Laboratory,,,,,,Other,Biology,OutsideMH,BiEnglish,Romanian,,Bronx High School of Science,Bronx,New York,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
10025,1,1,4,5,4,0,4,8,7,7,2,8,3,3,4,4,4,4,3,4,3,4,2,2,4,4,4,4,4,4,4,4,4,3,2,2,,BC,2,F,"2,7",,,"1,3,5,8",intramural ,,,,,,,,Other,biology,CUDorm,MonoEnglish,,,St. Joseph Hill,Staten Island,NY,0,0,0,0,0,0,0,1,,0,,0,Minority,Multi,Inter,Inter,Inter
110,1,1,3,4,1,2,3,9,9,1,1,9,3,4,4,4,3,2,2,4,5,5,3,3,5,3,4,3,4,4,3,3,3,4,2,2,,CC,3,F,7,,,"2,3",,,,,,,,,Psych,,MornHeights,BiEnglish,German,,Middlesex School,Concord,MA,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
125,1,1,0,2,1,0,2,1,1,9,1,9,4,4,4,3,3,3,3,3,4,3,3,3,4,4,5,5,5,5,5,4,4,5,5,3,,CC,3,M,9,White & Native American,,"4,5,7",,,,,,,,,Other,Political Science,CUDorm,MonoEnglish,,,Dubiski Career High School,Grand Prairie,TX,0,0,0,0,0,0,0,1,White & Native American,0,,0,Minority,Multi,NonInter,Singly,MinorityMale
78,1,1,1,1,1,0,0,5,9,7,1,1,3,3,3,3,3,4,4,3,5,5,2,1,4,5,4,4,4,4,4,5,4,2,2,2,,CC,3,F,7,,,1,"Varsity crew, club equestrian team",,,,,,,,Other,Economics,CUDorm,MonoEnglish,,,Shaker Heights High School,Shaker Heights,Ohio,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
37,1,1,1,1,0,0,0,1,1,1,1,1,4,4,4,4,4,2,2,3,5,3,3,2,4,4,5,4,3,2,4,2,4,4,3,3,,GS,7,M,2,,,8,,,,,,,,CORE,Psych,,CUHousing,BiEnglish,"Cantonese, Mandarin",,St. Joseph's College,Hong Kong,"Hong Kong, China",0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
131,1,1,1,1,1,0,1,1,1,1,1,1,3,3,3,3,3,2,2,3,5,5,2,1,4,4,3,3,3,2,2,3,3,3,3,3,,CC,3,F,"2,7",,,"1,2,5,8",Columbia Triathlon Club,Alpha Omicron Pi,,,Columbia Women's Business Society,,,Columbia Bartending Agency,Other,Economics-Political Science,CUDorm,MonoEnglish,,,San Marino High School,San Marino,California,0,0,0,0,0,0,0,1,,0,,0,Minority,Multi,Inter,Inter,Inter
122,1,1,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,2,2,2,5,4,1,1,5,3,3,3,3,3,4,4,3,4,4,4,,BC,5,F,7,,,9,,,,,,,,,Psych,,CUDorm,NonNativeEnglish,,,N/A,N/A,N/A,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
118,1,1,5,4,0,0,3,1,7,1,1,1,3,3,3,3,3,3,3,3,4,4,3,2,4,4,4,4,4,4,4,4,4,2,1,3,,BC,3,F,2,,,3,,,Research Assistant,,,,,,Psych,,CUDorm,BiEnglish,Bangla,,Bronx High School of Science,New York,NY,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
66,1,1,1,2,0,0,0,7,7,1,1,1,2,3,3,3,2,2,1,2,4,3,4,3,2,5,4,2,4,3,2,5,3,4,1,4,,GS,4,F,2,,,"1,6,7",intramural soccer,,,,,Vivace Chamber Singers,GR,,Psych,,MornHeights,BiEnglish,Cantonese,,Chinese International School,Hong Kong,Hong Kong,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
99,1,1,1,1,1,0,2,1,1,1,1,1,4,2,3,2,4,4,1,3,5,5,2,1,5,5,4,3,2,2,4,3,5,3,2,3,,GS,5,F,"10,7",,white/ European ,9,,,,,,,,,Psych,,MornHeights,NonNativeEnglish,,italian/spanish,Liceo E Fermi ,Madrid,Spain,0,0,0,0,0,1,0,0,,0,white/ European ,0,White,White,NonInter,Singly,WhiteFemale
133,1,1,2,3,0,2,2,2,9,1,5,6,4,4,4,3,3,4,3,4,5,5,1,1,5,5,4,4,2,4,5,3,5,4,2,3,,CC,3,F,3,,,"1,3,7",Varsity,,College Mentors for Kids,,,,Black Student Organization,,Psych,,CUDorm,BiEnglish,Italian,,Thomas A. Edison,Alexandria,Virginia,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
